book_key,book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url,early_title_key,strict_title_key,lead_author,known_language,known_publication_year,reading_intent_count,main_genre,main_genre_tag_count,main_genre_cleaned_book_count,star_rating_total,star_rating_weighted_mean,star_average_gap,demand_absolute_score,exposure_gap_score,quality_score,genre_rarity_score,reader_intent_contribution,exposure_gap_contribution,genre_scarcity_contribution,quality_contribution,first_review_score
4852,29868610,29868610,45352758,19,1501117203,9781501117210.0,Anna Kendrick,2016.0,Scrappy Little Nobody,Scrappy Little Nobody,eng,3.91,28719,32610,4278,275,1415,7792,14453,8675,https://images.gr-assets.com/books/1469410391m/29868610.jpg,https://images.gr-assets.com/books/1469410391s/29868610.jpg,scrappy little nobody,scrappy little nobody,Anna Kendrick,True,True,178,memoir,600,155,32610,3.914995400183993,-0.004995400183992693,87.65708665719593,37.53688121516774,33.10567151131024,84.3295814665064,29.80340946344662,9.008851491640257,18.552507922631406,6.621134302262049,63.98590317998033
3207,248787,248787,241063,63,312347294,9780312347290.0,Alan Weisman,2007.0,The World Without Us,The World Without Us,eng,3.79,28549,30591,3048,745,2202,7770,11829,8045,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,the world without us,world without us,Alan Weisman,True,True,188,science,985,86,30591,3.7919649570135006,-0.0019649570135005234,88.36192765817943,37.810075401595455,18.571740793355918,96.11517866899793,30.043055403781008,9.074418096382908,21.145339307179544,3.714348158671184,63.97716096601465
5118,25689074,25689074,45517469,17,1250091845,9781250091840.0,Marissa Meyer,2016.0,Stars Above,"Stars Above (The Lunar Chronicles, #4.5)",eng,4.27,29333,32063,5123,93,541,4650,12077,14702,https://images.gr-assets.com/books/1472473049m/25689074.jpg,https://images.gr-assets.com/books/1472473049s/25689074.jpg,stars above,stars above,Marissa Meyer,True,True,174,young_adult,1151,765,32063,4.271060100427284,-0.0010601004272841053,87.26368702874004,36.72822642334171,87.19812042399738,36.542454376570866,29.669653589771613,8.81477434160201,8.03933996284559,17.439624084799476,63.96339197901869
2476,3392089,3392089,3723657,40,749080973,9780749080980.0,"Susanna Kearsley, Rosalyn Landor",2008.0,The Winter Sea,"The Winter Sea (Slains, #1)",eng,4.07,39572,47784,5615,747,2018,8563,18478,17978,https://images.gr-assets.com/books/1410915489m/3392089.jpg,https://images.gr-assets.com/books/1410915489s/3392089.jpg,the winter sea,winter sea,Susanna Kearsley,True,True,246,historical_fiction,1920,410,47784,4.065670517327976,0.004329482672024376,91.70582450005463,27.002513386515137,58.50726696535897,66.26051797617747,31.179980330018576,6.480603212763633,14.577313954759044,11.701453393071795,63.93935089061304
1168,48757,48757,55188,67,1405204265,9781405204260.0,"Benjamin Hoff, Ernest H. Shepard",1982.0,The Tao of Pooh,The Tao of Pooh,eng,4.01,69975,77697,3027,1341,3865,16342,27011,29138,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,the tao of pooh,tao of pooh,Benjamin Hoff,True,True,225,philosophy,1288,107,77697,4.013423941722332,-0.003423941722331847,90.66768659162932,14.479291880668779,49.30062288274505,89.68418752048957,30.82701344115397,3.475030051360507,19.730521254507707,9.860124576549012,63.8926893235712
2305,11797365,11797365,16750147,71,670023329,9780670023320.0,Blaine Harden,2012.0,Escape from Camp 14: One Man's Remarkable Odyssey from North Korea to Freedom in the West ,Escape from Camp 14: One Man's Remarkable Odyssey from North Korea to Freedom in the West,eng,3.99,37392,42712,4268,582,1468,9050,18139,13473,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,escape from camp 14: one man's remarkable odyssey from north korea to freedom in the west,escape from camp 14 one man s remarkable odyssey from north korea to freedom in west,Blaine Harden,True,True,137,biography,531,118,42712,3.993936130361491,-0.003936130361490875,82.95814665063928,28.718172877281173,46.32280625068299,88.45481368156486,28.205769861217355,6.892361490547481,19.46005900994427,9.264561250136598,63.8227516118457
2444,3860977,3860977,3906123,37,618620117,9780618620110.0,Jonah Lehrer,2009.0,How We Decide,How We Decide,en-US,3.81,32507,33753,1401,1134,2113,8554,12116,9836,https://images.gr-assets.com/books/1382946716m/3860977.jpg,https://images.gr-assets.com/books/1382946716s/3860977.jpg,how we decide,how we decide,Jonah Lehrer,True,True,209,science,318,86,33753,3.811987082629692,-0.0019870826296921607,89.86449568353186,33.10020762758168,20.75729428477762,96.11517866899793,30.553928532400832,7.944049830619603,21.145339307179544,4.151458856955524,63.7947765271555
2255,361459,361459,1805379,50,679763309,9780679763310.0,Kay Redfield Jamison,1995.0,An Unquiet Mind: A Memoir of Moods and Madness,An Unquiet Mind: A Memoir of Moods and Madness,eng,4.03,41102,44200,2513,716,1971,8800,16428,16285,https://images.gr-assets.com/books/1350028748m/361459.jpg,https://images.gr-assets.com/books/1350028748s/361459.jpg,an unquiet mind: a memoir of moods and madness,unquiet mind memoir of moods and madness,Kay Redfield Jamison,True,True,145,memoir,672,155,44200,4.031561085972851,-0.001561085972850762,84.10009834990711,25.9315921757185,52.02163697956508,84.3295814665064,28.59403343896842,6.22358212217244,18.552507922631406,10.404327395913016,63.77445087968528
1371,1713426,1713426,3074803,85,006135323X,9780061353240.0,Dan Ariely,2007.0,Predictably Irrational: The Hidden Forces that Shape Our Decisions,Predictably Irrational: The Hidden Forces That Shape Our Decisions,en-US,4.1,61496,67993,3748,820,2378,11522,27465,25808,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,predictably irrational: the hidden forces that shape our decisions,predictably irrational hidden forces that shape our decisions,Dan Ariely,True,True,220,nonfiction,651,257,67993,4.103981292191843,-0.003981292191843622,90.38356463774451,16.719484209376024,63.211670855644186,73.31439186974102,30.730411976833135,4.012676210250246,16.129166211343023,12.642334171128837,63.514588569555244
2838,18140047,18140047,25484455,60,374346674,9780374346680.0,Ava Dellaira,2014.0,Love Letters to the Dead,Love Letters to the Dead,eng,3.82,38701,45914,6385,1588,3744,10770,15186,14626,https://images.gr-assets.com/books/1497096111m/18140047.jpg,https://images.gr-assets.com/books/1497096111s/18140047.jpg,love letters to the dead,love letters to dead,Ava Dellaira,True,True,224,contemporary,838,40,45914,3.817136385416213,0.002863614583787033,90.60758387061524,27.647251666484536,21.937493170145338,98.46464867227625,30.806578516009186,6.635340399956289,21.662222707900778,4.387498634029067,63.49164025789532
3770,23395680,23395680,26653661,37,553499114,9780553499120.0,"Amie Kaufman, Jay Kristoff",2015.0,Illuminae,"Illuminae (The Illuminae Files, #1)",eng,4.32,44500,49187,13008,879,1732,5262,14328,26986,https://images.gr-assets.com/books/1443433956m/23395680.jpg,https://images.gr-assets.com/books/1443433956s/23395680.jpg,illuminae,illuminae,Amie Kaufman,True,True,262,young_adult,1173,765,49187,4.317624575599243,0.002375424400756998,92.3068517101956,23.735110916839687,91.72768003496886,36.542454376570866,31.384329581466506,5.696426620041525,8.03933996284559,18.345536006993772,63.465632171347394
2040,17340050,17340050,24075414,33,,,Colleen Hoover,2013.0,Losing Hope,"Losing Hope (Hopeless, #2)",eng,4.39,71841,74907,6563,819,1740,7986,20950,43412,https://images.gr-assets.com/books/1368348507m/17340050.jpg,https://images.gr-assets.com/books/1368348507s/17340050.jpg,losing hope,losing hope,Colleen Hoover,True,True,173,romance,972,551,74907,4.393674823447742,-0.0036748234477421704,87.13255381925472,14.053108949841548,95.770953994099,51.29494044366736,29.62506829854661,3.3727461479619714,11.28488689760682,19.1541907988198,63.43689214293519
2071,11925514,11925514,16885788,57,1405258217,9781405258210.0,Elizabeth Wein,2012.0,Code Name Verity,"Code Name Verity (Code Name Verity, #1)",eng,4.08,55139,65468,11912,1847,3375,10330,22216,27700,https://images.gr-assets.com/books/1388161911m/11925514.jpg,https://images.gr-assets.com/books/1388161911s/11925514.jpg,code name verity,code name verity,Elizabeth Wein,True,True,353,historical_fiction,4584,410,65468,4.077579886356693,0.002420113643307076,94.83662987651623,18.937821003169052,60.2010709212108,66.26051797617747,32.24445415801552,4.545077040760573,14.577313954759044,12.04021418424216,63.4070593377773
1628,12287209,12287209,17263666,12,,,Hugh Howey,2011.0,Wool,"Wool (Wool, #1)",eng,4.12,59191,59744,3651,982,2571,9520,22139,24532,https://images.gr-assets.com/books/1327889474m/12287209.jpg,https://images.gr-assets.com/books/1327889474s/12287209.jpg,wool,wool,Hugh Howey,True,True,205,science_fiction,857,312,59744,4.115894483128013,0.004105516871987014,89.54759042727571,17.53906676865916,66.50639274396241,70.20544202819364,30.446180745273743,4.209376024478199,15.445197246202602,13.301278548792482,63.402032564747024
3838,2679633,2679633,2704935,29,044640103X,9780446401040.0,Larissa Ione,2008.0,Pleasure Unbound,"Pleasure Unbound (Demonica, #1)",eng,4.07,40836,43009,2267,1049,2062,7466,14769,17663,https://images.gr-assets.com/books/1289064020m/2679633.jpg,https://images.gr-assets.com/books/1289064020s/2679633.jpg,pleasure unbound,pleasure unbound,Larissa Ione,True,True,136,paranormal,1155,196,43009,4.068032272315097,0.0019677276849030534,82.81062178996831,26.128291989946455,58.50726696535897,78.3684843186537,28.155611408589227,6.270790077587149,17.241066550103813,11.701453393071795,63.36892142935198
2298,296662,296662,15653,22,684818868,9780684818860.0,James W. Loewen,1995.0,Lies My Teacher Told Me : Everything Your American History Textbook Got Wrong,Lies My Teacher Told Me,eng,3.96,37903,41542,2240,835,2139,8915,15812,13841,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,lies my teacher told me : everything your american history textbook got wrong,lies my teacher told me everything your american history textbook got wrong,James W. Loewen,True,True,347,nonfiction,829,257,41542,3.9552982523710942,0.004701747628905739,94.65632171347393,28.270134411539722,41.31788875532729,73.31439186974102,32.183149382581135,6.784832258769533,16.129166211343023,8.263577751065458,63.36072560375915
2676,20518872,20518872,25696480,42,765377063,9780765377070.0,"Liu Cixin, Ken Liu",2007.0,三体,"The Three-Body Problem (Remembrance of Earth’s Past, #1)",eng,4.0,33409,43588,5733,642,2292,8246,17466,14942,https://images.gr-assets.com/books/1415428227m/20518872.jpg,https://images.gr-assets.com/books/1415428227s/20518872.jpg,三体,,Liu Cixin,True,True,209,science_fiction,2129,312,43588,4.00426722951271,-0.004267229512709747,89.86449568353186,32.13856409135614,47.84176592722107,70.20544202819364,30.553928532400832,7.713255381925473,15.445197246202602,9.568353185444215,63.28073434597312
3747,16248311,16248311,21892573,44,62257838,9780062257830.0,Kathleen Tessaro,2013.0,The Perfume Collector,The Perfume Collector,eng,3.97,22544,27430,3065,331,967,5627,12714,7791,https://images.gr-assets.com/books/1358532124m/16248311.jpg,https://images.gr-assets.com/books/1358532124s/16248311.jpg,the perfume collector,perfume collector,Kathleen Tessaro,True,True,145,historical_fiction,655,410,27430,3.972183740430186,-0.0021837404301856544,84.10009834990711,47.99475467162059,42.93519833897935,66.26051797617747,28.59403343896842,11.518741121188942,14.577313954759044,8.58703966779587,63.277128182712275
4386,20764879,20764879,43242915,21,765376474,9780765376470.0,"V.E. Schwab, Victoria Schwab",2016.0,A Gathering of Shadows,"A Gathering of Shadows (Shades of Magic, #2)",eng,4.33,29389,35079,6274,140,670,3676,13464,17129,https://images.gr-assets.com/books/1429627728m/20764879.jpg,https://images.gr-assets.com/books/1429627728s/20764879.jpg,a gathering of shadows,gathering of shadows,V.E. Schwab,True,True,192,fantasy,670,1153,35079,4.333333333333333,-0.0033333333333329662,88.61326630969293,36.63534039995629,92.50355152442356,26.062725385203805,30.128510545295597,8.79248169598951,5.733799584744837,18.500710304884713,63.155502130914655
1761,6346975,6346975,6533383,63,159420229X,9781594202290.0,Joshua Foer,2011.0,Moonwalking with Einstein: The Art and Science of Remembering Everything,Moonwalking with Einstein: The Art and Science of Remembering Everything,eng,3.85,48816,53638,4129,1176,3035,13125,21575,14727,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,moonwalking with einstein: the art and science of remembering everything,moonwalking with einstein art and science of remembering everything,Joshua Foer,True,True,296,science,729,86,53638,3.8509265819008913,-0.0009265819008912324,93.4433395257349,21.429351983389793,25.450770407605727,96.11517866899793,31.770735438749867,5.14304447601355,21.145339307179544,5.0901540815211455,63.14927330346411
3718,3002300,3002300,3032794,26,1416905855,9781416905850.0,Laurie Halse Anderson,2008.0,Chains,"Chains (Seeds of America, #1)",eng,4.09,32493,33961,4202,584,1291,5870,13084,13132,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,chains,chains,Laurie Halse Anderson,True,True,137,historical_fiction,1813,410,33961,4.086216542504638,0.0037834574953619082,82.95814665063928,33.14391869741012,61.73095836520599,66.26051797617747,28.205769861217355,7.954540487378429,14.577313954759044,12.346191673041199,63.083815976396025
2792,16065004,16065004,21855448,25,765378558,9780765378550.0,Brandon Sanderson,2015.0,Shadows of Self,"Shadows of Self (Mistborn, #5)",eng,4.3,32170,40479,2804,85,469,4687,17295,17943,https://images.gr-assets.com/books/1435053013m/16065004.jpg,https://images.gr-assets.com/books/1435053013s/16065004.jpg,shadows of self,shadows of self,Brandon Sanderson,True,True,250,fantasy,2832,1153,40479,4.298006373675239,0.0019936263247606334,91.86427712818272,33.52639055840892,90.19232870724511,26.062725385203805,31.233854223582128,8.046333734018141,5.733799584744837,18.038465741449023,63.05245328379413
2875,31548,31548,2547187,343,451530179,9780451530170.0,"W. Somerset Maugham, Benjamin DeMott, Maeve Binchy",1915.0,Of Human Bondage,Of Human Bondage,eng,4.11,33028,38515,2567,587,1726,6508,13571,16123,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,of human bondage,of human bondage,W. Somerset Maugham,True,True,148,classics,1406,434,38515,4.114293132545761,-0.004293132545760692,84.44432302480604,32.52103595235493,64.80712490438204,61.64900010927767,28.711069828434056,7.805048628565182,13.562780024041087,12.961424980876409,63.040323461916735
4694,9972053,9972053,14866301,17,399157530,9780399157530.0,Betty White,2011.0,If You Ask Me: And of Course You Won't,If You Ask Me (And of Course You Won't),eng,3.65,22405,23426,2292,843,2269,7212,6985,6117,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,if you ask me: and of course you won't,if you ask me and of course you won t,Betty White,True,True,199,biography,325,118,23426,3.6515837104072397,-0.0015837104072398134,89.11594361271992,48.25702109059119,8.305103267402469,88.45481368156486,30.299420828324774,11.581685061741885,19.46005900994427,1.6610206534804939,63.002185553491415
2241,40445,40445,2095852,60,345457692,9780345457690.0,Richard K. Morgan,2002.0,Altered Carbon,"Altered Carbon (Takeshi Kovacs, #1)",eng,4.1,41505,46772,2685,563,2007,7929,17793,18480,https://images.gr-assets.com/books/1387128955m/40445.jpg,https://images.gr-assets.com/books/1387128955s/40445.jpg,altered carbon,altered carbon,Richard K. Morgan,True,True,148,science_fiction,1826,312,46772,4.103651757461729,-0.00365175746172941,84.44432302480604,25.669325756747895,63.211670855644186,70.20544202819364,28.711069828434056,6.160638181619495,15.445197246202602,12.642334171128837,62.95923942738499
1800,22590,22590,62929,151,8498000831,9788498000830.0,"Philip K. Dick, David Alabort, Manuel Espín",1969.0,Ubik,Ubik,spa,4.1,48256,58063,2957,548,2176,10594,22241,22504,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,ubik,ubik,Philip K. Dick,True,True,173,science_fiction,1968,312,58063,4.101854881766357,-0.001854881766357508,87.13255381925472,21.76811277456016,63.211670855644186,70.20544202819364,29.62506829854661,5.224347065894438,15.445197246202602,12.642334171128837,62.936946781772484
